"corporacion_codigo","corporacion_etiqueta","departamento_codigo","municipio_codigo","municipio_nombre","zona_codigo","zona_nombre","puesto_codigo","puesto_nombre"
"001","PRESIDENTE","26","001","ARMENIA","99","99","70","FUND. MANOS UNIDAS DE DIOS (PANTANILLO)"
"001","PRESIDENTE","26","005","BUENAVISTA","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","26","005","BUENAVISTA","99","99","70","IE RIO VERDE BAJO"
"001","PRESIDENTE","26","010","CALARCA","01","01","01","INST.EDUC.SEGUNDO HENAO"
"001","PRESIDENTE","26","010","CALARCA","01","01","02","COLEGIO LEON DE GREIFF"
"001","PRESIDENTE","26","010","CALARCA","01","01","03","COL. ROMAN MARIA VALENCIA"
"001","PRESIDENTE","26","010","CALARCA","01","01","04","COLEGIO ANTONIO NARIÑO"
"001","PRESIDENTE","26","010","CALARCA","01","01","05","CIUDADELA EDU SECTOR LAURELES"
"001","PRESIDENTE","26","010","CALARCA","02","02","01","COLEGIO ROBLEDO"
"001","PRESIDENTE","26","010","CALARCA","02","02","02","ESCUELA SANTANDER"
"001","PRESIDENTE","26","010","CALARCA","02","02","03","CONCENTRACION JHON F. KENNEDY"
"001","PRESIDENTE","26","010","CALARCA","02","02","04","IE SAN RAFAEL SD LA PRIMAVERA"
"001","PRESIDENTE","26","010","CALARCA","90","90","01","PUESTO CENSO (VIVE DIGITAL)"
"001","PRESIDENTE","26","010","CALARCA","98","98","01","CARCEL"
"001","PRESIDENTE","26","010","CALARCA","99","99","10","BARCELONA"
"001","PRESIDENTE","26","010","CALARCA","99","99","50","LA ALBANIA"
"001","PRESIDENTE","26","010","CALARCA","99","99","52","LA BELLA"
"001","PRESIDENTE","26","010","CALARCA","99","99","55","LA VIRGINIA"
"001","PRESIDENTE","26","010","CALARCA","99","99","75","QUEBRADANEGRA"
"001","PRESIDENTE","26","020","CIRCASIA","01","01","01","I.E.SAN JOSE"
"001","PRESIDENTE","26","020","CIRCASIA","01","01","02","I.E.FRANCISCO LONDOÑO"
"001","PRESIDENTE","26","020","CIRCASIA","02","02","01","I.E.EDUCATIVA IMET"
"001","PRESIDENTE","26","020","CIRCASIA","02","02","02","I E  LIBRE"
"001","PRESIDENTE","26","020","CIRCASIA","99","99","30","HOJAS ANCHAS"
"001","PRESIDENTE","26","020","CIRCASIA","99","99","50","LA CONCHA"
"001","PRESIDENTE","26","020","CIRCASIA","99","99","53","LA POLA"
"001","PRESIDENTE","26","020","CIRCASIA","99","99","54","LA SIRIA"
"001","PRESIDENTE","26","020","CIRCASIA","99","99","72","PIAMONTE"
"001","PRESIDENTE","26","020","CIRCASIA","99","99","80","SANTA RITA"
"001","PRESIDENTE","26","025","CORDOBA","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","26","030","FILANDIA","00","00","00","IE LIC. ANDINO DE LA SANTISIMA TRINIDAD"
"001","PRESIDENTE","26","030","FILANDIA","99","99","31","EL PARAISO"
"001","PRESIDENTE","26","030","FILANDIA","99","99","53","LA INDIA"
"001","PRESIDENTE","26","030","FILANDIA","99","99","54","CRUCES"
"001","PRESIDENTE","26","030","FILANDIA","99","99","73","PAVAS"
"001","PRESIDENTE","26","040","GENOVA","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","26","040","GENOVA","99","99","32","LA VENADA"
"001","PRESIDENTE","26","050","LA TEBAIDA","01","01","01","CTRO EDUC. INSTITUTO TEBAIDA"
"001","PRESIDENTE","26","050","LA TEBAIDA","01","01","02","INS. EDUC. GABRIELA MISTRAL"
"001","PRESIDENTE","26","050","LA TEBAIDA","01","01","03","INS. EDUC. NUEVO HORIZONTE"
"001","PRESIDENTE","26","050","LA TEBAIDA","02","02","01","IE PEDACITO DE CIELO"
"001","PRESIDENTE","26","050","LA TEBAIDA","02","02","02","INSTITUTO EDUC. ANTONIO NARIÑO"
"001","PRESIDENTE","26","050","LA TEBAIDA","99","99","28","LA HERRADURA  (LA SILVIA)"
"001","PRESIDENTE","26","060","MONTENEGRO","01","01","01","ESC. RAFAEL URIBE"
"001","PRESIDENTE","26","060","MONTENEGRO","01","01","02","COLEGIO INSTITUTO MONTENEGRO"
"001","PRESIDENTE","26","060","MONTENEGRO","01","01","03","ESC FRANCISCO JOSE DE CALDAS"
"001","PRESIDENTE","26","060","MONTENEGRO","01","01","04","INSTITUCION EDUCATIVA JESUS MARIA OBANDO"
"001","PRESIDENTE","26","060","MONTENEGRO","02","02","01","COL. SANTAMARIA GORETTI"
"001","PRESIDENTE","26","060","MONTENEGRO","02","02","02","ESC. LOS FUNDADORES"
"001","PRESIDENTE","26","060","MONTENEGRO","02","02","03","ESCUELA GENERAL SANTANDER"
"001","PRESIDENTE","26","060","MONTENEGRO","02","02","04","COLEGIO JESUS MAESTRO"
"001","PRESIDENTE","26","060","MONTENEGRO","99","99","28","ESCUELA EL CASTILLO"
"001","PRESIDENTE","26","060","MONTENEGRO","99","99","34","PUEBLO TAPAO"
"001","PRESIDENTE","26","070","PIJAO","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","26","070","PIJAO","99","99","11","BARRAGAN"
"001","PRESIDENTE","26","070","PIJAO","99","99","13","LA MARIELA"
"001","PRESIDENTE","26","070","PIJAO","99","99","57","MAIZENA ALTA"
"001","PRESIDENTE","26","080","QUIMBAYA","01","01","01","INST. EDU.  POLICARPA SALAVARRIETA"
"001","PRESIDENTE","26","080","QUIMBAYA","01","01","02","I.E. DE MERCADOTECNIA MARIA INMACULADA"
"001","PRESIDENTE","26","080","QUIMBAYA","01","01","03","INSTITUCION EDUCATIVA SADEQUI"
"001","PRESIDENTE","26","080","QUIMBAYA","01","01","04","INSTITUCION EDUCATIVA  ESPIRITU SANTO"
"001","PRESIDENTE","26","080","QUIMBAYA","01","01","05","INSTITUCION EDUCATIVA ANTONIA SANTOS"
"001","PRESIDENTE","26","080","QUIMBAYA","02","02","01","INSTITUCION EDUCATIVA ANTONIO RICAURTE"
"001","PRESIDENTE","26","080","QUIMBAYA","02","02","02","INSTITUCION EDUCATIVA SIMON BOLIVAR"
"001","PRESIDENTE","26","080","QUIMBAYA","02","02","03","I.E. SAGRADO CORAZON DE JESUS"
"001","PRESIDENTE","26","080","QUIMBAYA","90","90","01","INSTITUCION EDUCATIVA INSTITUTO QUIMBAYA"
"001","PRESIDENTE","26","080","QUIMBAYA","99","99","29","EL JAZMIN"
"001","PRESIDENTE","26","080","QUIMBAYA","99","99","30","INSTITUCION EDUCATIVA RURAL EL LAUREL"
"001","PRESIDENTE","26","080","QUIMBAYA","99","99","32","INSTITUCION EDUCATIVA  NARANJAL"
"001","PRESIDENTE","26","080","QUIMBAYA","99","99","53","LA MESA BAJA"
"001","PRESIDENTE","26","080","QUIMBAYA","99","99","72","IE RAMON MESSA LONDOÑO"
"001","PRESIDENTE","26","080","QUIMBAYA","99","99","73","PUERTO ALEJANDRIA"
"001","PRESIDENTE","26","090","SALENTO","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","26","090","SALENTO","99","99","11","BOQUIA"
"001","PRESIDENTE","26","090","SALENTO","99","99","14","CANAAN"
"001","PRESIDENTE","26","090","SALENTO","99","99","20","COCORA (PALESTINA)"
"001","PRESIDENTE","26","090","SALENTO","99","99","54","LA NUBIA"
"001","PRESIDENTE","27","001","BUCARAMANGA","01","01","01","IE MAIPORÉ SEDE B"
"001","PRESIDENTE","27","001","BUCARAMANGA","01","01","02","IE TEC RAFAEL GARCIA HERREROS"
"001","PRESIDENTE","27","001","BUCARAMANGA","01","01","03","IE CAFÉ MADRID"
"001","PRESIDENTE","27","001","BUCARAMANGA","01","01","04","COLEGIO FE Y ALEGRIA LOS COLORADOS"
"001","PRESIDENTE","27","001","BUCARAMANGA","01","01","05","SALON COMUNAL  EL PABLON"
"001","PRESIDENTE","27","001","BUCARAMANGA","01","01","06","CENTRO VIDA KENNEDY"
"001","PRESIDENTE","27","001","BUCARAMANGA","01","01","07","I.E. SANTO ANGEL"
"001","PRESIDENTE","27","001","BUCARAMANGA","02","02","01","INST DE PROM SOC DEL NORTE SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","02","02","02","ORDEN DE LOS CLÉRIGOS REG SOMASCOS"
"001","PRESIDENTE","27","001","BUCARAMANGA","02","02","03","IE DÁMASO ZAPATA SEDE C"
"001","PRESIDENTE","27","001","BUCARAMANGA","02","02","04","IE RURAL BOSCONIA"
"001","PRESIDENTE","27","001","BUCARAMANGA","02","02","05","I.E. LA JUVENTUD SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","03","03","01","IE TEC DAMASO ZAPATA SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","03","03","02","COL FRANCISCANO DEL VIRREY SOL"
"001","PRESIDENTE","27","001","BUCARAMANGA","03","03","03","COL SANTANDER SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","03","03","04","SENA - CSET - COLISEO"
"001","PRESIDENTE","27","001","BUCARAMANGA","04","04","01","COL AMERICANO"
"001","PRESIDENTE","27","001","BUCARAMANGA","04","04","02","IE COMUNEROS"
"001","PRESIDENTE","27","001","BUCARAMANGA","04","04","03","IE CENTRO PILOTO SIMON BOLIVAR"
"001","PRESIDENTE","27","001","BUCARAMANGA","04","04","04","COL SANTANDER SEDE C"
"001","PRESIDENTE","27","001","BUCARAMANGA","04","04","05","I.E. CLUB UNION SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","05","05","01","INST TEC SALESIANO ELOY VALENZ"
"001","PRESIDENTE","27","001","BUCARAMANGA","05","05","02","I. INTEGRADO JORGE ELIECER GAITAN SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","05","05","03","COL FRANCISCO DE PAULA S/DER SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","05","05","04","COL FRANCISCO DE PAULA S/DER SEDE B"
"001","PRESIDENTE","27","001","BUCARAMANGA","05","05","05","CENTRAL DE ABASTOS"
"001","PRESIDENTE","27","001","BUCARAMANGA","06","06","01","IE ANDRES PAEZ DE SOTOMAYOR"
"001","PRESIDENTE","27","001","BUCARAMANGA","06","06","02","COL COOPERATIVO DE BUCARAMANGA"
"001","PRESIDENTE","27","001","BUCARAMANGA","06","06","03","IE CAMACHO CARREÑO"
"001","PRESIDENTE","27","001","BUCARAMANGA","06","06","04","IE CAMPO HERMOSO"
"001","PRESIDENTE","27","001","BUCARAMANGA","06","06","05","HOSPITAL PSIQUIATRICO SAN CAMILO"
"001","PRESIDENTE","27","001","BUCARAMANGA","07","07","01","IE JORGE ARDILA DUARTE SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","07","07","02","INST SAN JOSÉ DE LA SALLE"
"001","PRESIDENTE","27","001","BUCARAMANGA","07","07","03","COL TEC EMPRESARIAL JOSE MARIA"
"001","PRESIDENTE","27","001","BUCARAMANGA","07","07","04","COL AURELIO MARTINEZ MUTIS SEDE B"
"001","PRESIDENTE","27","001","BUCARAMANGA","07","07","05","GIMNASIO SUPERIOR EMPRESARIAL"
"001","PRESIDENTE","27","001","BUCARAMANGA","07","07","06","IE SANTA MARIA GORETTI SEDE C"
"001","PRESIDENTE","27","001","BUCARAMANGA","08","08","01","COL AURELIO MARTINEZ MUTIS SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","08","08","02","IE NUESTRA SEÑORA DEL PILAR SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","08","08","03","UNIDADES TECNOLOGICAS DE SANT"
"001","PRESIDENTE","27","001","BUCARAMANGA","09","09","01","IE NUESTRA SEÑORA DEL PILAR SEDE B"
"001","PRESIDENTE","27","001","BUCARAMANGA","09","09","02","IE NUESTRA SEÑORA DEL PILAR SEDE E"
"001","PRESIDENTE","27","001","BUCARAMANGA","09","09","03","IE INEM CUSTODIO GARCIA ROV SEDE H"
"001","PRESIDENTE","27","001","BUCARAMANGA","10","10","01","IE LA LIBERTAD"
"001","PRESIDENTE","27","001","BUCARAMANGA","10","10","02","IE INEM CUSTODIO GARCIA ROVIRA SEDE G"
"001","PRESIDENTE","27","001","BUCARAMANGA","10","10","03","COL. INTEGRADO JORGE ISAAC"
"001","PRESIDENTE","27","001","BUCARAMANGA","11","11","01","IE PROVENZA"
"001","PRESIDENTE","27","001","BUCARAMANGA","11","11","02","IE INEM CUSTODIO GARCIA ROV SEDE E"
"001","PRESIDENTE","27","001","BUCARAMANGA","11","11","03","JARDIN INFANTIL CASITA DE CHOC"
"001","PRESIDENTE","27","001","BUCARAMANGA","11","11","04","IE INEM CUSTODIO GARCIA ROV SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","12","12","01","COL ADVENTISTA LIBERTAD"
"001","PRESIDENTE","27","001","BUCARAMANGA","12","12","02","IE MEDALLA MILAGROSA"
"001","PRESIDENTE","27","001","BUCARAMANGA","12","12","03","IE INEM SEDE D"
"001","PRESIDENTE","27","001","BUCARAMANGA","13","13","01","COL DE LAS AMERICAS"
"001","PRESIDENTE","27","001","BUCARAMANGA","13","13","02","COL SAN PEDRITO"
"001","PRESIDENTE","27","001","BUCARAMANGA","13","13","03","UNIVERSIDAD AUTONOMA DE BUCARAMANGA"
"001","PRESIDENTE","27","001","BUCARAMANGA","13","13","04","COL SAN PEDRO CLAVER"
"001","PRESIDENTE","27","001","BUCARAMANGA","13","13","05","EFORSALUD"
"001","PRESIDENTE","27","001","BUCARAMANGA","13","13","06","COLEGIO LA PRESENTACION"
"001","PRESIDENTE","27","001","BUCARAMANGA","13","13","07","CEN DE SERVICIOS UNIVERSITARIOS CSU UNAB"
"001","PRESIDENTE","27","001","BUCARAMANGA","14","14","01","ESC NORMAL SUPERIOR SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","14","14","02","ESC NORMAL SUPERIOR SEDE C"
"001","PRESIDENTE","27","001","BUCARAMANGA","14","14","03","COL PSICOPEDAG CARL ROGERS"
"001","PRESIDENTE","27","001","BUCARAMANGA","14","14","04","COOP ESPECIALIZ DE EDUC DE COMFENALCO"
"001","PRESIDENTE","27","001","BUCARAMANGA","15","15","01","UNIVERSIDAD COOP DE COLOMBIA"
"001","PRESIDENTE","27","001","BUCARAMANGA","15","15","02","I.E. LAS AMERICAS"
"001","PRESIDENTE","27","001","BUCARAMANGA","15","15","03","IE BICENTENARIO SEDE B"
"001","PRESIDENTE","27","001","BUCARAMANGA","16","16","01","I.E. ORIENTE MIRAFLORES SEDE A"
"001","PRESIDENTE","27","001","BUCARAMANGA","16","16","02","I.E. ORIENTE MIRAFLORES SEDE C"
"001","PRESIDENTE","27","001","BUCARAMANGA","16","16","03","IE MIRAFLORES SEDE D BUENOS AIRES"
"001","PRESIDENTE","27","001","BUCARAMANGA","16","16","04","IE TECNICO DAMASO ZAPATA SEDE B"
"001","PRESIDENTE","27","001","BUCARAMANGA","17","17","01","GOBERNACION DE SANTANDER"
"001","PRESIDENTE","27","001","BUCARAMANGA","17","17","02","CORP UNIVERSITARIA UNICIENCIA"
"001","PRESIDENTE","27","001","BUCARAMANGA","17","17","03","COL NUESTRA SEÑORA DE FATIMA"
"001","PRESIDENTE","27","001","BUCARAMANGA","18","18","01","INST CALDAS"
"001","PRESIDENTE","27","001","BUCARAMANGA","18","18","02","COL NUESTRA SEÑORA DEL ROSARIO"
"001","PRESIDENTE","27","001","BUCARAMANGA","18","18","03","GIMNASIO CAMPESTRE SAN SEBASTIAN"
"001","PRESIDENTE","27","001","BUCARAMANGA","19","19","01","I.E. JOSE CELESTINO MUTIS"
"001","PRESIDENTE","27","001","BUCARAMANGA","19","19","02","I.E. LUIS CARLOS GALAN SARMIENTO"
"001","PRESIDENTE","27","001","BUCARAMANGA","19","19","03","I.E. NUESTRA SEÑORA DEL PILAR SEDE C"
"001","PRESIDENTE","27","001","BUCARAMANGA","98","98","01","INST NAL PENITEN Y CARCELARIO HOMBRES"
"001","PRESIDENTE","27","001","BUCARAMANGA","98","98","02","INST NAL PENITEN Y CARCELARIO MUJERES"
"001","PRESIDENTE","27","001","BUCARAMANGA","99","99","03","EL PABLON"
"001","PRESIDENTE","27","001","BUCARAMANGA","99","99","05","IE RURAL VIJAGUAL"
"001","PRESIDENTE","27","001","BUCARAMANGA","99","99","07","LA CAPILLA"
"001","PRESIDENTE","27","001","BUCARAMANGA","99","99","10","MONSERRATE"
"001","PRESIDENTE","27","001","BUCARAMANGA","99","99","85","SAN JOSE"
"001","PRESIDENTE","27","001","BUCARAMANGA","99","99","86","IE LA MALAÑA"
"001","PRESIDENTE","27","004","AGUADA","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","27","007","ALBANIA","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","27","007","ALBANIA","99","99","01","EL HATILLO"
"001","PRESIDENTE","27","007","ALBANIA","99","99","02","GUACOS"
"001","PRESIDENTE","27","007","ALBANIA","99","99","03","CARRETERO"
"001","PRESIDENTE","27","007","ALBANIA","99","99","05","LA MESA"
"001","PRESIDENTE","27","007","ALBANIA","99","99","17","SABANETA"
"001","PRESIDENTE","27","007","ALBANIA","99","99","80","UTAPA"
"001","PRESIDENTE","27","010","ARATOCA","00","00","00","CABECERA MUNICIPAL - COLEGIO SAN LUIS"
"001","PRESIDENTE","27","013","BARBOSA","01","01","01","INST. SEDE B EL CENTRO"
"001","PRESIDENTE","27","013","BARBOSA","01","01","02","COL COOPERATIVO"
"001","PRESIDENTE","27","013","BARBOSA","01","01","03","SEDE COMFENALCO"
"001","PRESIDENTE","27","013","BARBOSA","02","02","01","INST SEDE C SANTA FE"
"001","PRESIDENTE","27","013","BARBOSA","02","02","02","COL PARROQUIAL SAN LUIS GONZAG"
"001","PRESIDENTE","27","013","BARBOSA","02","02","03","SEDE UNIVERSIDAD UIS"
"001","PRESIDENTE","27","013","BARBOSA","99","99","20","CITE"
"001","PRESIDENTE","27","016","BARICHARA","00","00","00","COL. INST. TECNICO AQUILEO PARRA SD UNO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","01","COL JOHN F KENNEDY SD F PRIMERO DE MAYO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","02","COL JOSE PRUD. PADILLA SD B C.INTEGRADA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","03","COL JOHN F KENNEDY SD D PREESCOLAR SDER"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","04","INSTITUTO ANTONIO NARIÑO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","05","COL INTECOBA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","06","COL JOHN F KENNEDY SEDE A"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","07","COL SANTA TERESITA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","08","INST TEC SUP. INDUST. SD C STA CECILIA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","01","01","09","COL. DE LAS AMERICAS"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","02","02","01","IE INFANTAS SEDE MIRAMAR"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","02","02","02","COL JOSE ANTONIO GALAN"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","02","02","03","IE INFANTAS"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","02","02","04","UIS"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","02","02","05","INST TEC SUPERIOR INDUSTRIAL"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","02","02","06","COL LICEO NUEVA GENERACION"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","02","02","07","INST TEC SUPERIOR DE COMERCIO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","01","INST TEC SUP. DE COMER. SD B LA LIBERTAD"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","02","INST TEC SUP. DE COMERCIO SD C LA BELEN"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","03","COL LAS BETHLEMITAS"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","04","INST TEC SUP. DE COMER. SD E STA ISABEL"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","05","SEMINARIO SAN PEDRO CLAVER"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","06","DIEGO HDEZ DE GALLEGOS SD G LA FLORESTA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","07","COL JUAN FRANCISCO SARASTI MEGACOLEGIO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","08","DIEGO HDEZ DE GALLEGOS SEDE E"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","09","COL MIGUEL ANTONIO CARO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","10","INST TEC SUP. DE COMER. SD F LARA PARADA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","03","03","11","DIEGO HDEZ DE GALLEGOS SEDE G  LA PAZ"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","04","04","01","COL EL CASTILLO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","04","04","02","COL EL CASTILLO SEDE C  LAS NIEVES"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","04","04","03","INST TEC SUP. INDUST. SD E GRAL CORDOBA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","04","04","04","COL EL CASTILLO SD E MIS PRIMERAS LETRAS"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","04","04","05","COL EL CASTILLO SD D  EL PALMAR"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","04","04","06","COL REAL DE MARES"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","04","04","07","COL EL CASTILLO SEDE B  CINCUENTENARIO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","01","COL 26 DE MARZO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","02","INS TEC SUPERIOR INDUSTRIAL SD B SANTANA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","03","COL 26 DE MARZO SEDE B"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","04","COL DIVINO NIÑO JESUS"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","05","COL 26 DE MARZO SD D  ALCAZAR"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","06","INST TEC SUP. IND. SD G MARY VILLAMIZAR"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","07","INST. TECNICO INDUSTRIAL SEDE H CHICO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","05","05","08","INST TEC SUP IND SD F SAN JOSE PROVIVI."
"001","PRESIDENTE","27","019","BARRANCABERMEJA","06","06","01","COL CAMILO TORRES SD D P. SALAVARRIETA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","06","06","02","COL CAMILO TORRES"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","06","06","03","COL CAMILO TORRES SD E MANUELA BELTRAN"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","06","06","04","COL CAMILO TORRES SD F ALEJANDRO GALVIS"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","06","06","05","COL CAMILO TORRES SD G ANTONIO NARIÑO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","06","06","06","COL CAMILO TORRES SD H  MARIA CANO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","07","07","01","COL CIUDADELA EDUC. SD G NUEVA GRANADA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","07","07","02","COL CIUDADELA EDUC. SD C CAMPESTRE"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","07","07","03","COL CIUDADELA EDUCATIVA SEDE B"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","07","07","04","COL CIUDADELA EDUCATIVA SEDE A"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","07","07","05","COL CIUDAD. EDUC. SD D LA INDEPENDENCIA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","07","07","06","COL PIERRE DE FERMAT"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","07","07","07","COL CIUDADELA EDUC. SD F  FE Y ALEGRIA"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","98","98","01","CARCEL"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","06","COL AGROPECUARIO LA FORTUNA SEDE B"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","07","ESC. MESETA DE SAN RAFAEL SEDE A"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","09","COL. SAN RAFAEL DE CHUCURI"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","70","ESCUELA CIENAGA DE OPON"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","A1","COL BLANCA DURAN DE PADILLA SEDE A"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","A2","COL BLANCA DURAN DE PADILLA SEDE B"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","A3","ESC.LAURELES SEDE A"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","A4","IE PUEBLO REGAO - SEDE CAMPO 23"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","A5","IE PUEBLO REGAO"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","B1","EL LLANITO SEDE A"
"001","PRESIDENTE","27","019","BARRANCABERMEJA","99","99","B2","EL LLANITO SEDE B"
"001","PRESIDENTE","27","022","BETULIA","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","27","022","BETULIA","99","99","05","LA AGUAMIELUDA"
"001","PRESIDENTE","27","022","BETULIA","99","99","06","TIENDA NUEVA"
"001","PRESIDENTE","27","022","BETULIA","99","99","25","EL RAMO"
"001","PRESIDENTE","27","022","BETULIA","99","99","70","SOL DE ORIENTE"
"001","PRESIDENTE","27","025","BOLIVAR","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","01","BERBEO"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","02","LA ARENA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","03","AGUA LINDA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","04","MATA DE COCO SECTOR LA FE"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","05","CRUCE DE NUTRIA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","07","EL TRAPAL"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","09","FLOREZ"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","10","HORTA MEDIO"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","13","LA HERMOSURA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","14","LA MELONA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","16","SANTA ROSA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","20","GALLEGOS"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","25","GUACAMAYO"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","35","LAJA SECA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","40","LA AHUYAMERA"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","50","PLAN DE ROJAS"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","70","SAN ROQUE"
"001","PRESIDENTE","27","025","BOLIVAR","99","99","75","SAN ISIDRO"
"001","PRESIDENTE","27","028","CABRERA","00","00","00","PUESTO CABECERA MUNICIPAL"
"001","PRESIDENTE","27","031","CALIFORNIA","00","00","00","PUESTO CABECERA MUNICIPAL"
